11:44:13 I\BaseApplication     	============================ APP STARTUP ============================
11:46:51 I\AccountHolder       	Account changed - uin:false, gid:false, query:true, cauth:true, upLoc:true, ver：true
11:46:51 I\AccountHolder       	loadLoginAccount: uin:2511137, name:4, avatar:, phone:9808600009510004, defGid:0, Priority:0,Vip:0
11:46:51 I\x-mina              	<== [15] 拉用户信息响应 { ,[2511135, Name=02, Avatar=, Phone=9808600009510002, Status=0,2511136, Name=03, Avatar=, Phone=9808600009510003, Status=1,2511134, Name=01, Avatar=, Phone=9808600009510001, Status=1,] }  ret:0
11:46:51 I\AccountHolder       	! GetUserOwnInfoRep ret upInternal:0
11:46:51 I\NewMessageReceiver  	parse data done! id:15, type:2
11:46:51 I\GroupsHodler        	sync status - list:4, final:0
11:46:51 I\GroupsHodler        	sync status - list:4, final:0
11:46:51 I\LedUtils            	rgb:0
11:46:51 E\GroupsHodler        	ChatActivity.isGroupCall:false
11:46:51 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:46:51 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:46:51 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
11:46:51 I\MyLocationService   	数据库取出未上报定位6的条数=0
11:46:51 I\GroupsHodler        	member status in cache. seq:1000002, index:-1, size:1
11:46:51 I\ConferencesHolder   	handle msg - type:21
11:46:51 I\ConferencesHolder   	update DefGrp >> def:0, cur:5888, sel:0
11:46:51 I\ConferencesHolder   	setDefaultGroup -- context:com.veclink.global.BaseApplication@ac6f282, gId:5888
11:46:51 I\ConferencesHolder   	update DefGrp << sel:5888, isEnterNew:false
11:46:51 I\x-mina              	<== [18] 拉群信息回应 { gId:5889, seq:1, admin0, num:0 }  ret:0
11:46:51 I\NewMessageReceiver  	parse data done! id:18, type:2
11:46:51 I\GroupsHodler        	getInstance group change! gid:5889, max:1, cur:1, total:0, check:false
11:46:51 I\GroupsHodler        	update group info! gid:5889, seq:1, num:1; update seq:1, num:0
11:46:51 I\GroupsHodler        	group acts change:[5888]
11:46:51 I\GroupsHodler        	member status done. total:1, actual:1
11:46:51 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
11:46:51 W\MinaTcpClientThread 	MSG_SEND...
11:46:51 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
11:46:51 I\x-mina              	==> [2:20] 拉用户好友列表变更  { ver:0 } 
11:46:52 I\NotificationsMgr    	notifyRegisteredAccount
11:46:52 I\NotificationsMgr    	acc status new:1, old:1, ticknull
11:46:52 E\Group               	active size = 2
11:46:52 I\x-mina              	<== [20] 拉用户好友列表变更回应 { CurrentVer:0,MaxVer:1,count:0 }  ret:0
11:46:52 I\NewMessageReceiver  	parse data done! id:20, type:2
11:46:52 I\GroupsHodler        	init user infos - list:4, final:0
11:46:52 I\GroupsHodler        	init user infos - list:4, final:0
11:46:52 I\LedUtils            	rgb:0
11:46:52 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:46:52 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:46:52 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
11:46:53 E\IntervalAlarm       	wakeup - :
11:46:53 E\心跳闹钟                	唤醒自己==12月11日11:46:53
11:46:54 I\x-mina              	<== [0] GetOfflineBroadcastMsgRepDesc ret:0
11:46:54 I\NewMessageReceiver  	parse data done! id:0, type:2
11:46:54 I\x-mina              	当前缓冲信息 ： 19,10,11,
11:46:54 W\MinaTcpClientThread 	MSG_SEND...
11:46:54 I\x-mina              	==> [:10] GetOfflineBroadcastMsgReqDesc  Uin:2511137
11:46:54 I\x-mina              	等待回复包超时[10], 重发消息， 剩余重发次数 : 0
11:46:54 I\x-mina              	当前缓冲信息 ： 19,10,11,
11:46:54 I\x-mina              	等待回复包超时[11], 重发消息， 剩余重发次数 : 0
11:46:54 W\MinaTcpClientThread 	MSG_SEND...
11:46:54 I\x-mina              	==> [2:11] 拉取自己的围栏信息 { uin:2511137 } 
11:46:54 I\HomeActivity        	=>onWindowFocusChanged().hasFocus=false
11:46:54 I\SpeakView           	initView end
11:46:54 I\SpeakView           	initView end
11:46:54 E\SpeakView           	onstart
11:46:55 I\MPushService        	INITIAL timeStartService = 1512964015026
11:46:55 I\LedUtils            	rgb:0
11:46:55 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:46:55 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:46:55 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
11:46:55 I\UAStateReceiver     	不震动不响铃
11:46:55 E\SpeakView           	onstop
11:46:55 I\x-mina              	当前缓冲信息 ： 19,10,11,
11:46:55 W\MinaTcpClientThread 	MSG_SEND...
11:46:55 I\x-mina              	等待回复包超时[19], 重发消息， 剩余重发次数 : 0
11:46:55 I\x-mina              	==> [:19] UserBaseInfoUpdateReq
11:46:56 I\SpeakView           	initView end
11:46:56 E\SpeakView           	onstart
11:46:56 I\LedUtils            	rgb:0
11:46:56 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:46:56 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:46:56 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
11:46:56 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-5
Latitude=22.5445
Longitude=113.950213
11:46:56 E\SpeakView           	onstop
11:46:58 I\x-mina              	当前缓冲信息 ： 19,10,11,
11:46:58 I\NewMessageReceiver  	msg err ack, id:10
11:46:58 E\x-mina              	等待回复包超时[10] ，删除消息
11:46:58 I\x-mina              	当前缓冲信息 ： 19,11,
11:46:58 I\NewMessageReceiver  	msg err ack, id:11
11:46:58 E\x-mina              	等待回复包超时[11] ，删除消息
11:46:58 E\IntervalAlarm       	wakeup - :
11:46:58 E\心跳闹钟                	唤醒自己==12月11日11:46:58
11:46:59 I\x-mina              	当前缓冲信息 ： 19,
11:46:59 I\NewMessageReceiver  	msg err ack, id:19
11:46:59 E\x-mina              	等待回复包超时[19] ，删除消息
11:47:01 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-5
Latitude=22.5445
Longitude=113.950213
11:47:01 E\SpeakView           	onstop
11:47:01 I\ConferencesHolder   	handle msg - type:12
11:47:01 W\MinaTcpClientThread 	MSG_SEND...
11:47:01 I\x-mina              	==> [2:21] 设置默认群 { id:5888 } 
11:47:01 I\x-mina              	<== [21] 设置默认群响应 ret:0
11:47:01 I\NewMessageReceiver  	parse data done! id:21, type:2
11:47:01 I\ConferencesHolder   	set def Group - ret:0, msg:String: "ok"

11:47:02 I\ConferencesHolder   	handle msg - type:13
11:47:03 W\MinaTcpClientThread 	MSG_SEND...
11:47:03 I\x-mina              	==> [2:22] 拉自己信息
11:47:03 I\x-mina              	<== [22] 拉自己信息响应 { Name=4,Phone=9808600009510004,friendVer=1,GpsIntervalms=0 }  ret:0
11:47:03 I\NewMessageReceiver  	parse data done! id:22, type:2
11:47:03 I\AccountHolder       	PRIORITY_LEVEL:0
11:47:03 I\AccountHolder       	updateLoginAccount: uin:null, name:4, phone:9808600009510004, defGid:0, avatar:, context:com.veclink.global.BaseApplication@ac6f282,priority:0
11:47:03 E\cyTest              	是否版本有更新：false,新版本：1，老版本：1
11:47:03 I\AccountHolder       	Account changed - uin:false, gid:false, query:false, cauth:false, upLoc:false, ver：false
11:47:03 I\AccountHolder       	loadLoginAccount: uin:2511137, name:4, avatar:, phone:9808600009510004, defGid:0, Priority:0,Vip:0
11:47:03 I\AccountHolder       	! GetUserOwnInfoRep ret upInternal:0
11:47:03 E\IntervalAlarm       	wakeup - :
11:47:03 E\心跳闹钟                	唤醒自己==12月11日11:47:03
11:47:04 I\NotificationsMgr    	notifyRegisteredAccount
11:47:04 I\NotificationsMgr    	acc status new:1, old:1, ticknull
11:47:05 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-5
Latitude=22.5445
Longitude=113.950213
11:47:08 E\SpeakView           	onstart
11:47:08 I\LedUtils            	rgb:0
11:47:08 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:47:08 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:47:08 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
11:47:08 I\DownUploadUtil      	开始请求111
11:47:08 E\IntervalAlarm       	startHeartBeat - :
11:47:08 E\心跳闹钟                	心跳闹钟==12月11日11:47:08
11:47:08 I\x-mina              	adjust count = 0
11:47:08 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@19b587d size=1>
11:47:08 I\x-mina              	==> [2:0] 心跳请求 { sk:2,uin:2511137 } 
11:47:08 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
11:47:08 I\x-mina              	receive time tick
11:47:08 I\x-mina              	keepEstablish to broad idle state
11:47:08 E\IntervalAlarm       	startHeartBeat - :
11:47:08 E\心跳闹钟                	心跳闹钟==12月11日11:47:08
11:47:08 E\IntervalAlarm       	wakeup - :
11:47:08 E\心跳闹钟                	唤醒自己==12月11日11:47:08
11:47:09 I\CheckOverdue        	startRequest
11:47:09 I\x-mina              	============================ index http://172.16.1.65/cgi-bin/newLogin
11:47:09 I\SimpleHttpSchedualer	get:http://172.16.1.65/cgi-bin/newLogin?versionName=2.2.1&device=MI 5&password=840fab1042fe78d4fe4102d25e4acc63&isCheck=1&imei=868030024451906&deviceType=1&locale=CN&version=7745&language=zh&loginname=9808600009510004&imsi=460018938697182
11:47:09 E\Power               	当前电量:[ 55 ]
11:47:09 I\x-mina              	<== [0] 心跳应答 { sk:2,ip:172.16.1.164,port:34302 }  ret:0
11:47:09 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
11:47:09 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 2, mSessionKey = 2
11:47:09 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
11:47:09 E\MinaTcpClientThread 	正常session-------172.16.1.164,34302
11:47:09 I\NewMessageReceiver  	parse data done! id:0, type:2
11:47:09 W\ChatNewActivity     	上传文件失败error=0 message = 601
11:47:09 I\BaseAdapterSession  	responce:{"error":"0","user_id":"2511137","user_name":"4","head_pic":"","default_group":"5888","heart_jump":"40"}
11:47:09 I\CheckOverdue        	onEvent errorCode:0
11:47:11 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-5
Latitude=22.5445
Longitude=113.950213
11:47:13 E\IntervalAlarm       	wakeup - :
11:47:13 E\心跳闹钟                	唤醒自己==12月11日11:47:13
11:47:16 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-5
Latitude=22.5445
Longitude=113.950213
11:47:19 E\IntervalAlarm       	wakeup - :
11:47:19 E\心跳闹钟                	唤醒自己==12月11日11:47:19
11:47:21 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-5
Latitude=22.5445
Longitude=113.950213
11:47:21 I\ConferencesHolder   	handle msg - type:17
11:47:21 I\ConferencesHolder   	handle msg - type:23
11:47:21 I\ConferencesHolder   	update DefGrp >> def:0, cur:5888, sel:0
11:47:21 I\ConferencesHolder   	setDefaultGroup -- context:com.veclink.global.BaseApplication@ac6f282, gId:5888
11:47:21 I\ConferencesHolder   	update DefGrp << sel:5888, isEnterNew:false
11:47:21 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:47:21 W\MinaTcpClientThread 	MSG_SEND...
11:47:21 I\x-mina              	==> [2:23] 群操作请求 { cmd:进入群聊, gid:5888 } 
11:47:21 I\x-mina              	<== [23] 群操作结果 { cmd:进入群聊(已经在群里), gid:5888, ip:172.16.1.65, port:6660, ssrc:0 }  ret:1
11:47:21 I\NewMessageReceiver  	parse data done! id:23, type:2
11:47:21 W\MediaSession        	reinseSession -- reopen handle:-413715456
11:47:21 I\MediaSession        	endSession -- sId:1 dstId:5888, ip:172.16.1.65, port:6660 handle:-413715456
11:47:21 I\x-mina              	<== [0] Push群成员状态 { seq:1000004seqs:Masterip:0, cnt:2[2511134进群 5888][2511136进群 5888] } 
11:47:21 W\MinaTcpClientThread 	MSG_SEND...
11:47:21 I\NewMessageReceiver  	parse data done! id:0, type:1
11:47:21 I\MediaOp             	startHeartBeat - ret:0, expired:20, interval:10, timeout:0
11:47:21 I\x-mina              	==> [:0] Push群成员状态ack ret:0
11:47:21 I\MediaSession        	reinseSession -- sId:1, dstId:5888, ip:172.16.1.65, port:6660, handle:-413715456, result:true
11:47:21 I\ConferencesHolder   	leaveOtherConference -- context:com.veclink.global.BaseApplication@ac6f282, all:false
11:47:21 E\ConferencesHolder   	enter conference done! 5888
11:47:21 I\ConferencesHolder   	handle msg - type:10
11:47:21 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
11:47:21 I\GroupsHodler        	group member status reseted! 5888
11:47:21 I\GroupsHodler        	member status in cache. seq:1000004, index:-1, size:1
11:47:21 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
11:47:21 I\GroupsHodler        	group acts change:[5888]
11:47:21 I\GroupsHodler        	member status done. total:1, actual:1
11:47:22 E\Group               	active size = 2
11:47:22 I\LedUtils            	rgb:0
11:47:22 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:47:22 I\MediaSession        	isReady -- sId:1, handle:-413715456
11:47:22 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
11:47:24 E\IntervalAlarm       	wakeup - :
11:47:24 E\心跳闹钟                	唤醒自己==12月11日11:47:24
11:47:26 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-5
Latitude=22.5445
Longitude=113.950213
11:47:27 I\MPushService        	INITIAL timeStartService = 1512964047568
11:47:28 E\IntervalAlarm       	startHeartBeat - :
11:47:28 E\心跳闹钟                	心跳闹钟==12月11日11:47:28
11:47:29 I\x-mina              	adjust count = 0
11:47:29 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@19b587d size=1>
11:47:29 I\x-mina              	==> [2:0] 心跳请求 { sk:2,uin:2511137 } 
11:47:29 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
11:47:29 I\x-mina              	receive time tick
11:47:29 I\x-mina              	keepEstablish to broad idle state
11:47:29 E\IntervalAlarm       	startHeartBeat - :
11:47:29 E\心跳闹钟                	心跳闹钟==12月11日11:47:29
11:47:29 E\IntervalAlarm       	wakeup - :
11:47:29 E\心跳闹钟                	唤醒自己==12月11日11:47:29
11:47:29 I\CheckOverdue        	startRequest
11:47:29 I\x-mina              	============================ index http://172.16.1.65/cgi-bin/newLogin
11:47:29 I\SimpleHttpSchedualer	get:http://172.16.1.65/cgi-bin/newLogin?versionName=2.2.1&device=MI 5&password=840fab1042fe78d4fe4102d25e4acc63&isCheck=1&imei=868030024451906&deviceType=1&locale=CN&version=7745&language=zh&loginname=9808600009510004&imsi=460018938697182
11:47:29 E\Power               	当前电量:[ 55 ]
11:47:30 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
11:47:30 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
11:47:30 I\BaseAdapterSession  	responce:{"error":"0","user_id":"2511137","user_name":"4","head_pic":"","default_group":"5888","heart_jump":"40"}
11:47:30 I\x-mina              	<== [0] 心跳应答 { sk:2,ip:172.16.1.164,port:34302 }  ret:0
11:47:30 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 2, mSessionKey = 2
11:47:30 I\CheckOverdue        	onEvent errorCode:0
11:47:30 E\MinaTcpClientThread 	正常session-------172.16.1.164,34302
11:47:30 I\NewMessageReceiver  	parse data done! id:0, type:2
11:47:31 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-5
Latitude=22.5445
Longitude=113.950213
11:47:31 I\ConferencesHolder   	handle msg - type:12
11:47:31 W\MinaTcpClientThread 	MSG_SEND...
11:47:31 I\x-mina              	==> [2:24] 设置默认群 { id:5888 } 
11:47:31 I\x-mina              	<== [24] 设置默认群响应 ret:0
11:47:31 I\NewMessageReceiver  	parse data done! id:24, type:2
11:47:31 I\ConferencesHolder   	set def Group - ret:0, msg:String: "ok"

11:47:32 I\ConferencesHolder   	handle msg - type:13
11:47:32 W\MinaTcpClientThread 	MSG_SEND...
11:47:32 I\x-mina              	==> [2:25] 拉自己信息
11:47:33 I\x-mina              	<== [25] 拉自己信息响应 { Name=4,Phone=9808600009510004,friendVer=1,GpsIntervalms=0 }  ret:0
11:47:33 I\NewMessageReceiver  	parse data done! id:25, type:2
11:47:33 I\AccountHolder       	PRIORITY_LEVEL:0
11:47:33 I\AccountHolder       	updateLoginAccount: uin:null, name:4, phone:9808600009510004, defGid:0, avatar:, context:com.veclink.global.BaseApplication@ac6f282,priority:0
11:47:33 E\cyTest              	是否版本有更新：false,新版本：1，老版本：1
11:47:33 I\AccountHolder       	Account changed - uin:false, gid:false, query:false, cauth:false, upLoc:false, ver：false
11:47:33 I\AccountHolder       	loadLoginAccount: uin:2511137, name:4, avatar:, phone:9808600009510004, defGid:0, Priority:0,Vip:0
11:47:33 I\AccountHolder       	! GetUserOwnInfoRep ret upInternal:0
11:47:33 I\NotificationsMgr    	notifyRegisteredAccount
11:47:33 I\NotificationsMgr    	acc status new:1, old:1, ticknull
11:49:35 I\BaseApplication     	============================ APP STARTUP ============================
11:49:35 I\BaseApplication     	2017-12-11
11:49:35 I\BaseApplication     	心跳：20
11:49:35 I\BaseApplication     	releaseWakeLock
11:49:35 I\AccountHolder       	loadLoginAccount: uin:-1, name:, avatar:, phone:, defGid:, Priority:,Vip:0
11:49:35 I\JNIMediaManager     	initial!
11:49:35 I\BaseApplication     	app onCreate done !!!
11:49:35 E\cyTest              	init headset
11:49:35 E\Analog_Intercom     	SerialPort ---> loadLibrary
11:49:35 E\Analog_Intercom     	SerialPort ---> SerialPort
11:49:35 I\chw                 	command = chmod 777 /dev/ttyMT0
device.getAbsolutePath = /dev/ttyMT0
11:49:35 E\Analog_Intercom     	Get serial port read/write   permission
11:49:35 E\Analog_Intercom     	native open returns null 
11:49:35 I\Analog_Intercom     	SerialPort不可用
11:49:35 I\UpdateService       	无线网络连接成功 更新
11:49:35 I\x-mina              	============================ index 222 
11:49:35 E\cyTest              	拉取更新url：?app_name=com.veclink.vecsipsimple&appver=7745&osver=7.0&manufacturer=Xiaomi&model=MI 5&custom=null&producttype=0&language=zh&channel=
